DATE_CLMN,GEOGRAPHY,GEOGRAPHY_CODE,TOTAL_RESIDENTS,MAIN_LANGUAGE_ENGLISH,MAIN_LANGAUGE_NOT_ENGLISH,SPEAK_ENGLISH_VERY_WELL,SPEAK_ENGLISH_WELL,SPEAKS_ENGLISH_NOT_WELL,CANNOT_SPEAK_ENGLISH
2021,Hartlepool,E06000001,89420,87544,1876,633,658,475,110
2021,Merthyr Tydfil,W06000024,56957,54784,2173,778,765,514,116
2021,Powys,W06000023,129902,127410,2492,1002,952,439,99
2021,Newport,W06000022,153876,143840,10036,3911,3807,1962,356
2021,Monmouthshire,W06000021,90691,89231,1460,786,489,159,26
2021,Torfaen,W06000020,89379,88059,1320,565,515,182,58
2021,Blaenau Gwent,W06000019,64796,63594,1202,429,464,254,55
2021,Caerphilly,W06000018,170688,168653,2035,950,694,316,75
2021,Rhondda Cynon Taff,W06000016,230317,226867,3450,1642,1136,554,118
2021,Cardiff,W06000015,351240,320150,31090,13717,10673,5698,1002
2021,Vale of Glamorgan,W06000014,128080,125798,2282,1348,615,248,71
2021,Bridgend,W06000013,141292,138807,2485,1100,859,421,105
2021,Neath Port Talbot,W06000012,138321,136319,2002,907,633,359,103
2021,Swansea,W06000011,231889,220870,11019,4669,3852,2092,406
2021,Carmarthenshire,W06000010,182720,178287,4433,1695,1425,1041,272
2021,Pembrokeshire,W06000009,120208,118571,1637,780,500,285,72
2021,Ceredigion,W06000008,69910,67848,2062,1208,602,225,27
2021,Wrexham,W06000006,131084,124402,6682,2307,2627,1490,258
2021,Flintshire,W06000005,150560,145037,5523,1954,2142,1197,230
2021,Denbighshire,W06000004,93062,91451,1611,737,574,241,59
2021,Conwy,W06000003,111805,109757,2048,1018,662,304,64
2021,Gwynedd,W06000002,114307,111446,2861,1437,935,413,76
2021,Isle of Anglesey,W06000001,67086,66462,624,305,196,101,22
2021,Westminster,E09000033,198988,146375,52613,30418,14911,6296,988
2021,Wandsworth,E09000032,315844,261751,54093,30641,16100,6292,1060
2021,Waltham Forest,E09000031,266638,206863,59775,22586,24055,11456,1678
2021,Tower Hamlets,E09000030,298754,218131,80623,37285,24671,15566,3101
2021,Sutton,E09000029,202254,173379,28875,15289,9709,3363,514
2021,Southwark,E09000028,297729,244002,53727,27450,16058,8603,1616
2021,Richmond upon Thames,E09000027,188888,167514,21374,13209,5731,2087,347
2021,Redbridge,E09000026,297637,218924,78713,32968,30036,13705,2004
2021,Newham,E09000025,336598,220022,116576,43497,45802,23756,3521
2021,Merton,E09000024,206967,162563,44404,20874,15867,6715,948
2021,Lewisham,E09000023,288893,242028,46865,22055,15373,7987,1450
2021,Lambeth,E09000022,308298,253317,54981,25584,18080,9452,1865
2021,Kingston upon Thames,E09000021,162502,134395,28107,14243,9451,3880,533
2021,Kensington and Chelsea,E09000020,139648,106682,32966,20887,8669,2998,412
2021,Islington,E09000019,209638,169831,39807,22659,10992,5286,870
2021,Hounslow,E09000018,277408,198853,78555,36348,28032,11898,2277
2021,Hillingdon,E09000017,294238,229263,64975,30038,23689,9509,1739
2021,Havering,E09000016,252282,227346,24936,11539,9198,3567,632
2021,Harrow,E09000015,251844,174443,77401,34239,29168,11974,2020
2021,Haringey,E09000014,255132,185666,69466,25880,24854,15762,2970
2021,Hammersmith and Fulham,E09000013,177638,139670,37968,22711,10975,3737,545
2021,Hackney,E09000012,249197,199667,49530,23015,14674,9972,1869
2021,Greenwich,E09000011,277592,227031,50561,24449,16854,7724,1534
2021,Enfield,E09000010,317640,242839,74801,25292,28460,17997,3052
2021,Ealing,E09000009,354356,244855,109501,45696,40933,19432,3440
2021,Croydon,E09000008,375572,315336,60236,27514,21728,9490,1504
2021,Camden,E09000007,204034,160655,43379,25430,11891,5198,860
2021,Bromley,E09000006,318609,292904,25705,14952,7604,2707,442
2021,Brent,E09000005,327771,217371,110400,43039,42680,20618,4063
2021,Bexley,E09000004,237637,214970,22667,11147,7639,3324,557
2021,Barnet,E09000003,375102,289057,86045,38886,31657,13502,2000
2021,Barking and Dagenham,E09000002,208900,158652,50248,19341,20302,9296,1309
2021,City of London,E09000001,8450,6624,1826,1305,386,116,19
2021,Gateshead,E08000037,190305,182293,8012,3187,2864,1581,380
2021,Wakefield,E08000036,341492,322562,18930,6706,7658,3885,681
2021,Leeds,E08000035,784392,713111,71281,30199,26188,12776,2118
2021,Kirklees,E08000034,418493,386069,32424,10235,12192,8405,1592
2021,Calderdale,E08000033,200060,190762,9298,3244,3313,2267,474
2021,Bradford,E08000032,525118,459904,65214,18591,24829,17951,3843
2021,Wolverhampton,E08000031,254174,215986,38188,13082,14738,8677,1691
2021,Walsall,E08000030,273406,246705,26701,9413,9780,6248,1260
2021,Solihull,E08000029,209530,200119,9411,5435,2617,1151,208
2021,Sandwell,E08000028,328748,274709,54039,17226,20420,13420,2973
2021,Dudley,E08000027,312870,298942,13928,4968,5211,3097,652
2021,Coventry,E08000026,333212,274880,58332,25437,21505,9874,1516
2021,Birmingham,E08000025,1100907,929445,171462,57964,62499,42140,8859
2021,Sunderland,E08000024,266238,259351,6887,3125,2357,1152,253
2021,South Tyneside,E08000023,143311,140074,3237,1298,1114,677,148
2021,North Tyneside,E08000022,202571,197592,4979,2397,1487,896,199
2021,Newcastle upon Tyne,E08000021,290963,260069,30894,13352,10933,5653,956
2021,Sheffield,E08000019,538810,491478,47332,18228,18070,9322,1712
2021,Rotherham,E08000018,257307,246654,10653,3900,4062,2292,399
2021,Doncaster,E08000017,297971,276387,21584,7260,9287,4295,742
2021,Barnsley,E08000016,236705,226571,10134,3626,4439,1793,276
2021,Wirral,E08000015,310688,303454,7234,3326,2378,1242,288
2021,Sefton,E08000014,271418,261763,9655,3519,3790,2036,310
2021,St. Helens,E08000013,177607,172666,4941,1860,1962,948,171
2021,Liverpool,E08000012,470440,425452,44988,17762,16314,9306,1606
2021,Knowsley,E08000011,148762,144261,4501,1961,1631,760,149
2021,Wigan,E08000010,319101,307912,11189,4365,4450,2067,307
2021,Trafford,E08000009,227383,211103,16280,8555,5017,2349,359
2021,Tameside,E08000008,223042,209879,13163,4738,4819,2991,615
2021,Stockport,E08000007,285040,272788,12252,5746,4107,2010,389
2021,Salford,E08000006,259369,229864,29505,12290,10804,5532,879
2021,Rochdale,E08000005,215162,194800,20362,6225,7872,5278,987
2021,Oldham,E08000004,232730,207898,24832,6692,9247,7246,1647
2021,Manchester,E08000003,531481,434289,97192,40168,35592,17854,3578
2021,Bury,E08000002,187212,174961,12251,4485,4590,2631,545
2021,Bolton,E08000001,285084,253869,31215,9764,12303,7590,1558
2021,Somerset West and Taunton,E07000246,153155,146313,6842,3385,2489,865,103
2021,West Suffolk,E07000245,174131,164367,9764,4520,3765,1295,184
2021,East Suffolk,E07000244,239998,235021,4977,2425,1752,693,107
2021,Stevenage,E07000243,86201,79174,7027,3732,2370,802,123
2021,East Hertfordshire,E07000242,145282,138584,6698,3888,2077,633,100
2021,Welwyn Hatfield,E07000241,115972,103815,12157,6275,4339,1396,147
2021,St Albans,E07000240,143198,134129,9069,5310,2565,1026,168
2021,Wyre Forest,E07000239,98863,96531,2332,968,972,339,53
2021,Wychavon,E07000238,128895,122824,6071,2268,2608,1019,176
2021,Worcester,E07000237,100690,92870,7820,3534,3043,1069,174
2021,Redditch,E07000236,84112,77713,6399,2370,2866,1017,146
2021,Malvern Hills,E07000235,77730,76251,1479,757,481,192,49
2021,Bromsgrove,E07000234,96248,94769,1479,902,366,179,32
2021,Worthing,E07000229,108133,102364,5769,2990,1969,698,112
2021,Mid Sussex,E07000228,147833,141876,5957,3530,1726,608,93
2021,Horsham,E07000227,142548,137720,4828,2844,1435,469,80
2021,Crawley,E07000226,113913,96070,17843,8135,6784,2512,412
2021,Chichester,E07000225,120974,116962,4012,2005,1352,542,113
2021,Arun,E07000224,160666,151197,9469,3542,3683,1905,339
2021,Adur,E07000223,62724,60751,1973,1009,628,291,45
2021,Warwick,E07000222,144044,131957,12087,7202,3390,1278,217
2021,Stratford-on-Avon,E07000221,131138,126693,4445,2281,1527,547,90
2021,Rugby,E07000220,110656,97906,12750,5661,5158,1716,215
2021,Nuneaton and Bedworth,E07000219,129600,120055,9545,4113,3690,1460,282
2021,North Warwickshire,E07000218,63166,61897,1269,621,486,130,32
2021,Woking,E07000217,100260,89042,11218,5700,3754,1485,279
2021,Waverley,E07000216,124582,120024,4558,2657,1426,392,83
2021,Tandridge,E07000215,84957,82330,2627,1614,735,234,44
2021,Surrey Heath,E07000214,87877,82147,5730,3125,1769,686,150
2021,Spelthorne,E07000213,99370,89348,10022,5501,3272,1094,155
2021,Runnymede,E07000212,85237,78275,6962,4045,2160,651,106
2021,Reigate and Banstead,E07000211,145569,136506,9063,5333,2690,894,146
2021,Mole Valley,E07000210,85068,81957,3111,1722,1001,331,57
2021,Guildford,E07000209,139726,128423,11303,6639,3557,986,121
2021,Epsom and Ewell,E07000208,78321,71308,7013,3804,2187,856,166
2021,Elmbridge,E07000207,133986,124800,9186,5395,2782,896,113
2021,Mid Suffolk,E07000203,100065,98582,1483,766,498,197,22
2021,Ipswich,E07000202,134773,118944,15829,5989,6205,3091,544
2021,Babergh,E07000200,90053,88494,1559,807,547,174,31
2021,Tamworth,E07000199,76050,72762,3288,1393,1433,405,57
2021,Staffordshire Moorlands,E07000198,93484,92663,821,404,275,113,29
2021,Stafford,E07000197,132896,128218,4678,2481,1586,522,89
2021,South Staffordshire,E07000196,107646,106341,1305,629,414,213,49
2021,Newcastle-under-Lyme,E07000195,119929,115774,4155,2133,1442,502,78
2021,Lichfield,E07000194,103438,101315,2123,1031,752,290,50
2021,East Staffordshire,E07000193,119949,107976,11973,4275,5278,2094,326
2021,Cannock Chase,E07000192,97180,95458,1722,762,650,257,53
2021,South Somerset,E07000189,167854,160744,7110,3084,2725,1132,169
2021,Sedgemoor,E07000188,121881,116143,5738,2291,2382,891,174
2021,Mendip,E07000187,112898,109713,3185,1587,1173,356,69
2021,West Oxfordshire,E07000181,110834,106785,4049,2157,1393,431,68
2021,Vale of White Horse,E07000180,134376,126892,7484,4586,2143,648,107
2021,South Oxfordshire,E07000179,144470,137542,6928,3931,2153,721,123
2021,Oxford,E07000178,157724,129117,28607,16087,8914,3129,477
2021,Cherwell,E07000177,155493,141071,14422,6664,5577,1882,299
2021,Rushcliffe,E07000176,115716,112214,3502,2209,915,331,47
2021,Newark and Sherwood,E07000175,119427,114535,4892,1969,2000,816,107
2021,Mansfield,E07000174,107007,98681,8326,2771,3670,1653,232
2021,Gedling,E07000173,113783,110090,3693,1876,1234,514,69
2021,Broxtowe,E07000172,107891,102537,5354,2730,1850,663,111
2021,Bassetlaw,E07000171,114376,109625,4751,1623,1972,1022,134
2021,Ashfield,E07000170,122406,118470,3936,1702,1565,571,98
2021,Selby,E07000169,89111,86596,2515,981,1015,460,59
2021,Scarborough,E07000168,106001,102837,3164,1296,1148,612,108
2021,Ryedale,E07000167,53362,52203,1159,460,414,249,36
2021,Richmondshire,E07000166,48425,46839,1586,786,662,115,23
2021,Harrogate,E07000165,158543,153513,5030,2424,1870,643,93
2021,Hambleton,E07000164,88517,87178,1339,623,469,205,42
2021,Craven,E07000163,55588,54685,903,452,315,117,19
2021,South Norfolk,E07000149,137981,134429,3552,1964,1090,417,81
2021,Norwich,E07000148,139828,125783,14045,6614,5162,2016,253
2021,North Norfolk,E07000147,100929,99615,1314,591,502,176,45
2021,King's Lynn and West Norfolk,E07000146,150077,141439,8638,3292,3354,1715,277
2021,Great Yarmouth,E07000145,96892,90758,6134,2166,2328,1362,278
2021,Broadland,E07000144,128340,125893,2447,1296,804,288,59
2021,Breckland,E07000143,137536,128814,8722,2954,3529,1917,322
2021,West Lindsey,E07000142,92640,91185,1455,768,481,185,21
2021,South Kesteven,E07000141,139560,133578,5982,2506,2442,886,148
2021,South Holland,E07000140,92346,81955,10391,3212,4495,2380,304
2021,North Kesteven,E07000139,114968,112662,2306,1070,794,366,76
2021,Lincoln,E07000138,100763,90922,9841,3777,3964,1805,295
2021,East Lindsey,E07000137,139033,136945,2088,836,785,402,65
2021,Boston,E07000136,68430,54259,14171,4188,5472,3779,732
2021,Oadby and Wigston,E07000135,56159,50500,5659,2970,1745,798,146
2021,North West Leicestershire,E07000134,101485,98440,3045,1357,1147,480,61
2021,Melton,E07000133,50368,48933,1435,618,584,207,26
2021,Hinckley and Bosworth,E07000132,110370,107229,3141,1506,1112,451,72
2021,Harborough,E07000131,94858,92200,2658,1497,784,322,55
2021,Charnwood,E07000130,178671,166768,11903,5847,4063,1711,282
2021,Blaby,E07000129,99642,94369,5273,2566,1803,748,156
2021,Wyre,E07000128,109087,107709,1378,581,483,247,67
2021,West Lancashire,E07000127,114396,110645,3751,1394,1530,706,121
2021,South Ribble,E07000126,107879,105660,2219,971,797,375,76
2021,Rossendale,E07000125,68706,67172,1534,510,546,394,84
2021,Ribble Valley,E07000124,60051,59209,842,413,281,136,12
2021,Preston,E07000123,142526,124868,17658,7086,6715,3299,558
2021,Pendle,E07000122,92245,80846,11399,2377,4728,3471,823
2021,Lancaster,E07000121,138937,131571,7366,3510,2594,1103,159
2021,Hyndburn,E07000120,79345,74580,4765,1300,1906,1311,248
2021,Fylde,E07000119,79461,77708,1753,802,591,309,51
2021,Chorley,E07000118,114326,111825,2501,1039,920,451,91
2021,Burnley,E07000117,91239,83069,8170,2208,3231,2245,486
2021,Tunbridge Wells,E07000116,111758,105831,5927,3329,1883,621,94
2021,Tonbridge and Malling,E07000115,127817,123859,3958,2244,1172,449,93
2021,Thanet,E07000114,136278,129876,6402,2583,2311,1234,274
2021,Swale,E07000113,146479,140922,5557,2221,2288,902,146
2021,Folkestone and Hythe,E07000112,106774,101622,5152,2439,1852,666,195
2021,Sevenoaks,E07000111,116659,112707,3952,2500,1037,362,53
2021,Maidstone,E07000110,169697,156418,13279,5884,5225,1740,430
2021,Gravesham,E07000109,103037,90755,12282,4949,4697,2230,406
2021,Dover,E07000108,113126,109088,4038,1897,1424,574,143
2021,Dartford,E07000107,111822,101365,10457,5411,3589,1239,218
2021,Canterbury,E07000106,153460,145109,8351,4686,2617,886,162
2021,Ashford,E07000105,128375,119669,8706,3998,3067,1234,407
2021,Watford,E07000103,98355,79640,18715,9425,6650,2298,342
2021,Three Rivers,E07000102,90746,83721,7025,4120,2152,659,94
2021,North Hertfordshire,E07000099,128770,123183,5587,3183,1619,671,114
2021,Hertsmere,E07000098,104101,93399,10702,5464,3836,1210,192
2021,Dacorum,E07000096,149502,140193,9309,4735,3312,1086,176
2021,Broxbourne,E07000095,95526,86883,8643,3396,3451,1584,212
2021,Winchester,E07000094,124011,119744,4267,2461,1306,405,95
2021,Test Valley,E07000093,126500,121171,5329,2731,1850,629,119
2021,Rushmoor,E07000092,95973,81544,14429,5764,5139,2397,1129
2021,New Forest,E07000091,171624,168250,3374,1865,1134,312,63
2021,Havant,E07000090,120665,118081,2584,1368,856,311,49
2021,Hart,E07000089,96420,92848,3572,2032,1144,336,60
2021,Gosport,E07000088,79448,77655,1793,846,671,235,41
2021,Fareham,E07000087,111630,109469,2161,1244,633,229,55
2021,Eastleigh,E07000086,132021,127157,4864,2741,1503,506,114
2021,East Hampshire,E07000085,122308,118808,3500,1889,1150,383,78
2021,Basingstoke and Deane,E07000084,178986,166352,12634,6530,4316,1462,326
2021,Tewkesbury,E07000083,91788,88713,3075,1619,1061,345,50
2021,Stroud,E07000082,117872,115710,2162,1214,684,219,45
2021,Gloucester,E07000081,128075,117816,10259,4399,3871,1703,286
2021,Forest of Dean,E07000080,84678,83112,1566,648,542,301,75
2021,Cotswold,E07000079,88513,86541,1972,1131,666,157,18
2021,Cheltenham,E07000078,115440,107474,7966,3971,2900,956,139
2021,Uttlesford,E07000077,88465,85775,2690,1590,776,272,52
2021,Tendring,E07000076,144426,142078,2348,1052,841,391,64
2021,Rochford,E07000075,83201,82281,920,525,261,112,22
2021,Maldon,E07000074,64465,63685,780,378,251,125,26
2021,Harlow,E07000073,89666,80315,9351,4022,3778,1348,203
2021,Epping Forest,E07000072,130187,122312,7875,3968,2669,1063,175
2021,Colchester,E07000071,186405,174049,12356,6873,4013,1241,229
2021,Chelmsford,E07000070,175884,166881,9003,5107,2756,996,144
2021,Castle Point,E07000069,87084,85609,1475,654,533,241,47
2021,Brentwood,E07000068,74509,71495,3014,1839,851,271,53
2021,Braintree,E07000067,150418,145977,4441,2177,1594,575,95
2021,Basildon,E07000066,180335,171066,9269,4721,3224,1138,186
2021,Wealden,E07000065,156024,152877,3147,1839,953,302,53
2021,Rother,E07000064,90941,89169,1772,979,565,183,45
2021,Lewes,E07000063,97332,94527,2805,1648,811,290,56
2021,Hastings,E07000062,88123,83505,4618,2183,1684,649,102
2021,Eastbourne,E07000061,98947,91681,7266,3454,2658,977,177
2021,West Devon,E07000047,55880,55119,761,383,263,100,15
2021,Torridge,E07000046,66489,65812,677,327,226,103,21
2021,Teignbridge,E07000045,131356,129550,1806,979,584,187,56
2021,South Hams,E07000044,86651,85427,1224,768,340,94,22
2021,North Devon,E07000043,96061,94235,1826,911,640,234,41
2021,Mid Devon,E07000042,80492,78357,2135,876,791,405,63
2021,Exeter,E07000041,127221,117312,9909,5304,3389,1047,169
2021,East Devon,E07000040,147072,144297,2775,1495,888,305,87
2021,South Derbyshire,E07000039,103770,100580,3190,1711,1010,374,95
2021,North East Derbyshire,E07000038,99235,98124,1111,563,375,130,43
2021,High Peak,E07000037,88455,87308,1147,631,324,177,15
2021,Erewash,E07000036,109744,107146,2598,1206,989,346,57
2021,Derbyshire Dales,E07000035,70028,69373,655,343,212,85,15
2021,Chesterfield,E07000034,100602,98352,2250,1020,762,394,74
2021,Bolsover,E07000033,77788,74883,2905,842,1177,764,122
2021,Amber Valley,E07000032,122723,120874,1849,819,686,282,62
2021,South Lakeland,E07000031,102195,99599,2596,1269,982,316,29
2021,Eden,E07000030,53453,52197,1256,508,519,183,46
2021,Copeland,E07000029,65312,64652,660,346,206,87,21
2021,Carlisle,E07000028,106859,103048,3811,1561,1448,702,100
2021,Barrow-in-Furness,E07000027,65365,64323,1042,465,354,182,41
2021,Allerdale,E07000026,93657,92585,1072,525,372,136,39
2021,South Cambridgeshire,E07000012,157074,146396,10678,6928,2796,801,153
2021,Huntingdonshire,E07000011,175176,165858,9318,4352,3434,1330,202
2021,Fenland,E07000010,99428,90632,8796,2635,3681,2146,334
2021,East Cambridgeshire,E07000009,85172,80970,4202,2025,1449,643,85
2021,Cambridge,E07000008,141884,113476,28408,18120,7777,2177,334
2021,West Northamptonshire,E06000062,411716,366766,44950,17494,18528,7783,1145
2021,North Northamptonshire,E06000061,347675,314820,32855,12735,13957,5391,772
2021,Buckinghamshire,E06000060,535315,496435,38880,19722,13084,5168,906
2021,Dorset,E06000059,371010,364215,6795,3553,2374,740,128
2021,"Bournemouth, Christchurch and Poole",E06000058,389187,356973,32214,16402,11476,3777,559
2021,Northumberland,E06000057,312457,308943,3514,1620,1134,604,156
2021,Central Bedfordshire,E06000056,283716,269941,13775,6930,5066,1503,276
2021,Bedford,E06000055,178689,156968,21721,8565,8347,4156,653
2021,Wiltshire,E06000054,495550,478350,17200,8454,6265,2133,348
2021,Isles of Scilly,E06000053,1986,1940,46,27,14,4,1
2021,Cornwall,E06000052,555571,545343,10228,5384,3256,1327,261
2021,Shropshire,E06000051,315321,307064,8257,3582,2938,1425,312
2021,Cheshire West and Chester,E06000050,346930,335329,11601,5802,3847,1664,288
2021,Cheshire East,E06000049,387330,370917,16413,7066,6143,2748,456
2021,County Durham,E06000047,507667,498104,9563,4760,3296,1243,264
2021,Isle of Wight,E06000046,137289,134738,2551,1388,787,306,70
2021,Southampton,E06000045,240647,203603,37044,16807,14078,5398,761
2021,Portsmouth,E06000044,201275,182731,18544,8806,6639,2694,405
2021,Brighton and Hove,E06000043,270191,245614,24577,13957,7502,2732,386
2021,Milton Keynes,E06000042,276869,241997,34872,17378,12745,4158,591
2021,Wokingham,E06000041,171953,158226,13727,8715,3572,1194,246
2021,Windsor and Maidenhead,E06000040,148868,135982,12886,7778,3619,1303,186
2021,Slough,E06000039,151654,110212,41442,17754,15836,6733,1119
2021,Reading,E06000038,168171,136436,31735,15464,11135,4167,969
2021,West Berkshire,E06000037,156687,149182,7505,4191,2378,793,143
2021,Bracknell Forest,E06000036,120401,111127,9274,5053,3091,924,206
2021,Medway,E06000035,269651,252098,17553,8060,6392,2704,397
2021,Thurrock,E06000034,168818,149725,19093,8087,7862,2700,444
2021,Southend-on-Sea,E06000033,174698,164381,10317,5031,3640,1419,227
2021,Luton,E06000032,215750,165995,49755,17556,20225,10203,1771
2021,Peterborough,E06000031,207414,166028,41386,14957,17027,8029,1373
2021,Swindon,E06000030,225532,202988,22544,10415,8117,3322,690
2021,Torbay,E06000027,135817,131835,3982,1948,1461,489,84
2021,Plymouth,E06000026,256934,245374,11560,5556,4188,1569,247
2021,South Gloucestershire,E06000025,280905,265801,15104,7835,5161,1829,279
2021,North Somerset,E06000024,210519,202255,8264,3948,3099,1035,182
2021,"Bristol, City of",E06000023,456938,410701,46237,22748,16342,6195,952
2021,Bath and North East Somerset,E06000022,188178,178953,9225,5498,2793,783,151
2021,Stoke-on-Trent,E06000021,248992,227019,21973,8124,9009,4166,674
2021,Telford and Wrekin,E06000020,179310,167409,11901,4729,4723,2097,352
2021,"Herefordshire, County of",E06000019,182163,173475,8688,3345,3514,1551,278
2021,Nottingham,E06000018,313270,268420,44850,18434,16945,8092,1379
2021,Rutland,E06000017,40158,39386,772,460,212,90,10
2021,Leicester,E06000016,355572,248771,106801,36216,38545,24541,7499
2021,Derby,E06000015,252288,219616,32672,12624,11811,6781,1456
2021,York,E06000014,197734,187680,10054,5176,3620,1147,111
2021,North Lincolnshire,E06000013,164787,154264,10523,3354,4419,2396,354
2021,North East Lincolnshire,E06000012,152057,146176,5881,1962,2501,1287,131
2021,East Riding of Yorkshire,E06000011,333816,326484,7332,3155,2581,1353,243
2021,"Kingston upon Hull, City of",E06000010,257576,231761,25815,8630,9652,6292,1241
2021,Blackpool,E06000009,136703,130665,6038,2421,2479,985,153
2021,Blackburn with Darwen,E06000008,148716,130160,18556,5258,7133,5049,1116
2021,Warrington,E06000007,204703,193572,11131,4783,4339,1762,247
2021,Halton,E06000006,124434,121114,3320,1271,1282,617,150
2021,Darlington,E06000005,104602,100200,4402,1807,1690,785,120
2021,Stockton-on-Tees,E06000004,190452,184786,5666,2451,1883,1099,233
2021,Redcar and Cleveland,E06000003,132655,131197,1458,536,513,330,79
2021,Middlesbrough,E06000002,138817,128306,10511,3724,4111,2281,395
